case_id,family,stratum,nbar_band,theta_id,is_null,source_set,cell_id,level_id,index,nbar,n,delta_tilde,scale,amplitude
dv3-A-poisson-003328,poisson,moderate,"[400,800)",prior:poisson:i3328,1,prior,-1,-1,3328,542.8815167290778,534,0.0,nan,nan
dv3-A-poisson-003334,poisson,moderate,"[200,400)",prior:poisson:i3334,1,prior,-1,-1,3334,334.7523215941517,361,0.0,nan,nan
dv3-A-poisson-003343,poisson,moderate,"[400,800)",prior:poisson:i3343,1,prior,-1,-1,3343,522.7965497163785,521,0.0,nan,nan
dv3-A-poisson-003346,poisson,moderate,"[400,800)",prior:poisson:i3346,1,prior,-1,-1,3346,542.7517981278979,544,0.0,nan,nan
dv3-A-poisson-003347,poisson,moderate,"[400,800)",prior:poisson:i3347,1,prior,-1,-1,3347,401.1540512987491,405,0.0,nan,nan
dv3-A-poisson-003354,poisson,moderate,"[200,400)",prior:poisson:i3354,1,prior,-1,-1,3354,214.84515748654366,243,0.0,nan,nan
dv3-A-poisson-003361,poisson,moderate,"[100,200)",prior:poisson:i3361,1,prior,-1,-1,3361,166.73583567892646,157,0.0,nan,nan
dv3-A-poisson-003363,poisson,moderate,"[400,800)",prior:poisson:i3363,1,prior,-1,-1,3363,542.4027924203053,525,0.0,nan,nan
dv3-A-poisson-003389,poisson,moderate,"[200,400)",prior:poisson:i3389,1,prior,-1,-1,3389,258.78005934496383,264,0.0,nan,nan
dv3-A-poisson-003392,poisson,moderate,"[400,800)",prior:poisson:i3392,1,prior,-1,-1,3392,500.989122399166,494,0.0,nan,nan
dv3-A-poisson-003395,poisson,moderate,"[200,400)",prior:poisson:i3395,1,prior,-1,-1,3395,313.3172693378099,301,0.0,nan,nan
dv3-A-poisson-003397,poisson,moderate,"[100,200)",prior:poisson:i3397,1,prior,-1,-1,3397,146.28153668226912,161,0.0,nan,nan
dv3-A-poisson-003404,poisson,moderate,"[100,200)",prior:poisson:i3404,1,prior,-1,-1,3404,176.48820476879095,158,0.0,nan,nan
dv3-A-poisson-003409,poisson,moderate,"[400,800)",prior:poisson:i3409,1,prior,-1,-1,3409,453.4341274673759,462,0.0,nan,nan
dv3-A-poisson-003421,poisson,moderate,"[200,400)",prior:poisson:i3421,1,prior,-1,-1,3421,332.7540726427087,299,0.0,nan,nan
dv3-A-poisson-003425,poisson,moderate,"[400,800)",prior:poisson:i3425,1,prior,-1,-1,3425,738.4882434974319,778,0.0,nan,nan
dv3-A-poisson-003426,poisson,moderate,"[100,200)",prior:poisson:i3426,1,prior,-1,-1,3426,166.55831077981975,175,0.0,nan,nan
dv3-A-poisson-003432,poisson,moderate,"[100,200)",prior:poisson:i3432,1,prior,-1,-1,3432,102.6243308881324,129,0.0,nan,nan
dv3-A-poisson-003433,poisson,moderate,"[200,400)",prior:poisson:i3433,1,prior,-1,-1,3433,258.6175042000685,264,0.0,nan,nan
dv3-A-poisson-003437,poisson,moderate,"[100,200)",prior:poisson:i3437,1,prior,-1,-1,3437,195.85772787548186,232,0.0,nan,nan
dv3-A-poisson-003448,poisson,moderate,"[200,400)",prior:poisson:i3448,1,prior,-1,-1,3448,384.2628944602777,410,0.0,nan,nan
dv3-A-poisson-003451,poisson,moderate,"[100,200)",prior:poisson:i3451,1,prior,-1,-1,3451,116.50516700513232,116,0.0,nan,nan
dv3-A-poisson-003453,poisson,moderate,"[100,200)",prior:poisson:i3453,1,prior,-1,-1,3453,102.38768236996827,107,0.0,nan,nan
dv3-A-poisson-003456,poisson,moderate,"[100,200)",prior:poisson:i3456,1,prior,-1,-1,3456,164.70050949973404,171,0.0,nan,nan
dv3-A-poisson-003458,poisson,moderate,"[100,200)",prior:poisson:i3458,1,prior,-1,-1,3458,124.29631918043367,122,0.0,nan,nan
dv3-A-poisson-003459,poisson,moderate,"[100,200)",prior:poisson:i3459,1,prior,-1,-1,3459,174.5836479505532,157,0.0,nan,nan
dv3-A-poisson-003462,poisson,moderate,"[100,200)",prior:poisson:i3462,1,prior,-1,-1,3462,135.74501030193323,135,0.0,nan,nan
dv3-A-poisson-003463,poisson,moderate,"[400,800)",prior:poisson:i3463,1,prior,-1,-1,3463,482.2825446015334,505,0.0,nan,nan
dv3-A-poisson-003465,poisson,moderate,"[200,400)",prior:poisson:i3465,1,prior,-1,-1,3465,374.83936632823594,396,0.0,nan,nan
dv3-A-poisson-003472,poisson,moderate,"[200,400)",prior:poisson:i3472,1,prior,-1,-1,3472,393.85618696172986,400,0.0,nan,nan
dv3-A-poisson-003473,poisson,moderate,"[100,200)",prior:poisson:i3473,1,prior,-1,-1,3473,157.4918300580248,151,0.0,nan,nan
dv3-A-poisson-003474,poisson,moderate,"[400,800)",prior:poisson:i3474,1,prior,-1,-1,3474,421.9256108573385,383,0.0,nan,nan
dv3-A-poisson-003476,poisson,moderate,"[100,200)",prior:poisson:i3476,1,prior,-1,-1,3476,154.04427719444826,145,0.0,nan,nan
dv3-A-poisson-003478,poisson,moderate,"[200,400)",prior:poisson:i3478,1,prior,-1,-1,3478,363.1551319839473,373,0.0,nan,nan
dv3-A-poisson-003486,poisson,moderate,"[200,400)",prior:poisson:i3486,1,prior,-1,-1,3486,301.7710541198289,309,0.0,nan,nan
dv3-A-poisson-003491,poisson,moderate,"[200,400)",prior:poisson:i3491,1,prior,-1,-1,3491,291.12333176621615,288,0.0,nan,nan
dv3-A-poisson-003493,poisson,moderate,"[400,800)",prior:poisson:i3493,1,prior,-1,-1,3493,672.1834098530339,643,0.0,nan,nan
dv3-A-poisson-003495,poisson,moderate,"[200,400)",prior:poisson:i3495,1,prior,-1,-1,3495,323.4818060105469,319,0.0,nan,nan
dv3-A-poisson-003502,poisson,moderate,"[400,800)",prior:poisson:i3502,1,prior,-1,-1,3502,627.0772285799048,609,0.0,nan,nan
dv3-A-poisson-003503,poisson,moderate,"[200,400)",prior:poisson:i3503,1,prior,-1,-1,3503,225.66627032683328,220,0.0,nan,nan
dv3-A-poisson-003510,poisson,moderate,"[400,800)",prior:poisson:i3510,1,prior,-1,-1,3510,512.8150525784823,551,0.0,nan,nan
dv3-A-poisson-003518,poisson,moderate,"[200,400)",prior:poisson:i3518,1,prior,-1,-1,3518,305.58645267481177,299,0.0,nan,nan
dv3-A-poisson-003525,poisson,moderate,"[200,400)",prior:poisson:i3525,1,prior,-1,-1,3525,252.92604666411597,233,0.0,nan,nan
dv3-A-poisson-003531,poisson,moderate,"[100,200)",prior:poisson:i3531,1,prior,-1,-1,3531,107.27890470159325,123,0.0,nan,nan
dv3-A-poisson-003539,poisson,moderate,"[100,200)",prior:poisson:i3539,1,prior,-1,-1,3539,160.88661270194243,181,0.0,nan,nan
dv3-A-poisson-003547,poisson,moderate,"[100,200)",prior:poisson:i3547,1,prior,-1,-1,3547,138.14163651561475,161,0.0,nan,nan
dv3-A-poisson-003552,poisson,moderate,"[400,800)",prior:poisson:i3552,1,prior,-1,-1,3552,503.16964909568196,536,0.0,nan,nan
dv3-A-poisson-003554,poisson,moderate,"[200,400)",prior:poisson:i3554,1,prior,-1,-1,3554,206.80300557027377,195,0.0,nan,nan
dv3-A-poisson-003558,poisson,moderate,"[100,200)",prior:poisson:i3558,1,prior,-1,-1,3558,121.66365408897303,112,0.0,nan,nan
dv3-A-poisson-003559,poisson,moderate,"[200,400)",prior:poisson:i3559,1,prior,-1,-1,3559,322.7883075947064,316,0.0,nan,nan
dv3-A-poisson-003564,poisson,moderate,"[400,800)",prior:poisson:i3564,1,prior,-1,-1,3564,464.7539623091892,445,0.0,nan,nan
dv3-A-poisson-003565,poisson,moderate,"[100,200)",prior:poisson:i3565,1,prior,-1,-1,3565,159.17055741629466,130,0.0,nan,nan
dv3-A-poisson-003566,poisson,moderate,"[400,800)",prior:poisson:i3566,1,prior,-1,-1,3566,747.0950680811331,751,0.0,nan,nan
dv3-A-poisson-003568,poisson,moderate,"[100,200)",prior:poisson:i3568,1,prior,-1,-1,3568,109.7339109573136,105,0.0,nan,nan
dv3-A-poisson-003588,poisson,moderate,"[200,400)",prior:poisson:i3588,1,prior,-1,-1,3588,369.1231497101322,375,0.0,nan,nan
dv3-A-poisson-003596,poisson,moderate,"[100,200)",prior:poisson:i3596,1,prior,-1,-1,3596,104.7082944438385,92,0.0,nan,nan
dv3-A-poisson-003598,poisson,moderate,"[200,400)",prior:poisson:i3598,1,prior,-1,-1,3598,332.2468340215166,344,0.0,nan,nan
dv3-A-poisson-003599,poisson,moderate,"[400,800)",prior:poisson:i3599,1,prior,-1,-1,3599,660.1886171222243,616,0.0,nan,nan
dv3-A-poisson-003600,poisson,moderate,"[100,200)",prior:poisson:i3600,1,prior,-1,-1,3600,154.66481831480786,156,0.0,nan,nan
dv3-A-poisson-003606,poisson,moderate,"[400,800)",prior:poisson:i3606,1,prior,-1,-1,3606,602.4800349570033,578,0.0,nan,nan
dv3-A-poisson-003611,poisson,moderate,"[200,400)",prior:poisson:i3611,1,prior,-1,-1,3611,205.49138507060948,217,0.0,nan,nan
dv3-A-poisson-003613,poisson,moderate,"[100,200)",prior:poisson:i3613,1,prior,-1,-1,3613,121.81676598182045,136,0.0,nan,nan
dv3-A-poisson-003616,poisson,moderate,"[200,400)",prior:poisson:i3616,1,prior,-1,-1,3616,228.68708278228888,211,0.0,nan,nan
dv3-A-poisson-003617,poisson,moderate,"[200,400)",prior:poisson:i3617,1,prior,-1,-1,3617,268.4621991439862,275,0.0,nan,nan
dv3-A-poisson-003618,poisson,moderate,"[200,400)",prior:poisson:i3618,1,prior,-1,-1,3618,342.3808055636187,351,0.0,nan,nan
dv3-A-poisson-003619,poisson,moderate,"[200,400)",prior:poisson:i3619,1,prior,-1,-1,3619,299.7521907655791,344,0.0,nan,nan
dv3-A-poisson-003620,poisson,moderate,"[400,800)",prior:poisson:i3620,1,prior,-1,-1,3620,611.368398048789,597,0.0,nan,nan
dv3-A-poisson-003625,poisson,moderate,"[200,400)",prior:poisson:i3625,1,prior,-1,-1,3625,349.73079672496164,344,0.0,nan,nan
dv3-A-poisson-003626,poisson,moderate,"[200,400)",prior:poisson:i3626,1,prior,-1,-1,3626,224.76908861199468,210,0.0,nan,nan
dv3-A-poisson-003629,poisson,moderate,"[100,200)",prior:poisson:i3629,1,prior,-1,-1,3629,146.3775710526698,125,0.0,nan,nan
dv3-A-poisson-003631,poisson,moderate,"[400,800)",prior:poisson:i3631,1,prior,-1,-1,3631,647.2537049929466,642,0.0,nan,nan
dv3-A-poisson-003634,poisson,moderate,"[400,800)",prior:poisson:i3634,1,prior,-1,-1,3634,447.40794152064325,412,0.0,nan,nan
dv3-A-poisson-003646,poisson,moderate,"[100,200)",prior:poisson:i3646,1,prior,-1,-1,3646,128.651311128815,125,0.0,nan,nan
dv3-A-poisson-003648,poisson,moderate,"[200,400)",prior:poisson:i3648,1,prior,-1,-1,3648,324.4600232154708,297,0.0,nan,nan
dv3-A-poisson-003649,poisson,moderate,"[400,800)",prior:poisson:i3649,1,prior,-1,-1,3649,680.9073830812586,657,0.0,nan,nan
dv3-A-poisson-003657,poisson,moderate,"[400,800)",prior:poisson:i3657,1,prior,-1,-1,3657,684.7240751674035,679,0.0,nan,nan
dv3-A-poisson-003662,poisson,moderate,"[100,200)",prior:poisson:i3662,1,prior,-1,-1,3662,156.9231697926485,153,0.0,nan,nan
dv3-A-poisson-003684,poisson,moderate,"[200,400)",prior:poisson:i3684,1,prior,-1,-1,3684,325.7273420351629,294,0.0,nan,nan
dv3-A-poisson-003687,poisson,moderate,"[400,800)",prior:poisson:i3687,1,prior,-1,-1,3687,651.3198179982616,669,0.0,nan,nan
dv3-A-poisson-003690,poisson,moderate,"[100,200)",prior:poisson:i3690,1,prior,-1,-1,3690,158.04508933414684,136,0.0,nan,nan
dv3-A-poisson-003696,poisson,moderate,"[400,800)",prior:poisson:i3696,1,prior,-1,-1,3696,559.2918659140802,533,0.0,nan,nan
dv3-A-poisson-003697,poisson,moderate,"[200,400)",prior:poisson:i3697,1,prior,-1,-1,3697,296.3800640230111,275,0.0,nan,nan
dv3-A-poisson-003699,poisson,moderate,"[100,200)",prior:poisson:i3699,1,prior,-1,-1,3699,124.67951402861974,134,0.0,nan,nan
dv3-A-poisson-003703,poisson,moderate,"[200,400)",prior:poisson:i3703,1,prior,-1,-1,3703,314.23433843762496,334,0.0,nan,nan
dv3-A-poisson-003706,poisson,moderate,"[400,800)",prior:poisson:i3706,1,prior,-1,-1,3706,673.8943172489165,687,0.0,nan,nan
dv3-A-poisson-003710,poisson,moderate,"[100,200)",prior:poisson:i3710,1,prior,-1,-1,3710,172.8137263129128,171,0.0,nan,nan
dv3-A-poisson-003722,poisson,moderate,"[100,200)",prior:poisson:i3722,1,prior,-1,-1,3722,180.61613329548783,175,0.0,nan,nan
dv3-A-poisson-003723,poisson,moderate,"[100,200)",prior:poisson:i3723,1,prior,-1,-1,3723,176.359417937297,177,0.0,nan,nan
dv3-A-poisson-003730,poisson,moderate,"[200,400)",prior:poisson:i3730,1,prior,-1,-1,3730,313.55260139165273,330,0.0,nan,nan
dv3-A-poisson-003732,poisson,moderate,"[400,800)",prior:poisson:i3732,1,prior,-1,-1,3732,441.80174970695384,429,0.0,nan,nan
dv3-A-poisson-003733,poisson,moderate,"[100,200)",prior:poisson:i3733,1,prior,-1,-1,3733,119.14126172472854,144,0.0,nan,nan
dv3-A-poisson-003744,poisson,moderate,"[100,200)",prior:poisson:i3744,1,prior,-1,-1,3744,119.88225958790169,128,0.0,nan,nan
dv3-A-poisson-003753,poisson,moderate,"[400,800)",prior:poisson:i3753,1,prior,-1,-1,3753,504.41493089926547,500,0.0,nan,nan
dv3-A-poisson-003755,poisson,moderate,"[400,800)",prior:poisson:i3755,1,prior,-1,-1,3755,788.4671836813852,787,0.0,nan,nan
dv3-A-poisson-003764,poisson,moderate,"[100,200)",prior:poisson:i3764,1,prior,-1,-1,3764,105.61229415986605,105,0.0,nan,nan
dv3-A-poisson-003766,poisson,moderate,"[200,400)",prior:poisson:i3766,1,prior,-1,-1,3766,262.2168012005334,268,0.0,nan,nan
dv3-A-poisson-003771,poisson,moderate,"[100,200)",prior:poisson:i3771,1,prior,-1,-1,3771,108.918056774949,104,0.0,nan,nan
dv3-A-poisson-003773,poisson,moderate,"[100,200)",prior:poisson:i3773,1,prior,-1,-1,3773,100.14913527943258,84,0.0,nan,nan
dv3-A-poisson-003774,poisson,moderate,"[200,400)",prior:poisson:i3774,1,prior,-1,-1,3774,232.66560491648755,227,0.0,nan,nan
dv3-A-poisson-003784,poisson,moderate,"[400,800)",prior:poisson:i3784,1,prior,-1,-1,3784,694.1147226816959,657,0.0,nan,nan
dv3-A-poisson-003788,poisson,moderate,"[100,200)",prior:poisson:i3788,1,prior,-1,-1,3788,156.29368398150027,148,0.0,nan,nan
dv3-A-poisson-003790,poisson,moderate,"[100,200)",prior:poisson:i3790,1,prior,-1,-1,3790,166.0069340128548,172,0.0,nan,nan
dv3-A-poisson-003798,poisson,moderate,"[400,800)",prior:poisson:i3798,1,prior,-1,-1,3798,537.4144448322317,577,0.0,nan,nan
dv3-A-poisson-003802,poisson,moderate,"[200,400)",prior:poisson:i3802,1,prior,-1,-1,3802,359.89294143369517,344,0.0,nan,nan
dv3-A-poisson-003803,poisson,moderate,"[400,800)",prior:poisson:i3803,1,prior,-1,-1,3803,409.7067957864354,415,0.0,nan,nan
dv3-A-poisson-003804,poisson,moderate,"[200,400)",prior:poisson:i3804,1,prior,-1,-1,3804,293.3146443936793,286,0.0,nan,nan
dv3-A-poisson-003806,poisson,moderate,"[100,200)",prior:poisson:i3806,1,prior,-1,-1,3806,101.15052248750551,100,0.0,nan,nan
dv3-A-poisson-003808,poisson,moderate,"[100,200)",prior:poisson:i3808,1,prior,-1,-1,3808,143.48171984264906,137,0.0,nan,nan
dv3-A-poisson-003812,poisson,moderate,"[100,200)",prior:poisson:i3812,1,prior,-1,-1,3812,121.1745217086385,126,0.0,nan,nan
dv3-A-poisson-003814,poisson,moderate,"[400,800)",prior:poisson:i3814,1,prior,-1,-1,3814,503.3235344838895,506,0.0,nan,nan
dv3-A-poisson-003818,poisson,moderate,"[400,800)",prior:poisson:i3818,1,prior,-1,-1,3818,548.7513123976963,581,0.0,nan,nan
dv3-A-poisson-003822,poisson,moderate,"[200,400)",prior:poisson:i3822,1,prior,-1,-1,3822,300.43907369279157,300,0.0,nan,nan
dv3-A-poisson-003829,poisson,moderate,"[400,800)",prior:poisson:i3829,1,prior,-1,-1,3829,416.00529485438875,401,0.0,nan,nan
dv3-A-poisson-003830,poisson,moderate,"[200,400)",prior:poisson:i3830,1,prior,-1,-1,3830,250.9742442095973,271,0.0,nan,nan
dv3-A-poisson-003833,poisson,moderate,"[400,800)",prior:poisson:i3833,1,prior,-1,-1,3833,589.9051645501136,589,0.0,nan,nan
dv3-A-poisson-003836,poisson,moderate,"[100,200)",prior:poisson:i3836,1,prior,-1,-1,3836,121.73785738587704,118,0.0,nan,nan
dv3-A-poisson-003838,poisson,moderate,"[400,800)",prior:poisson:i3838,1,prior,-1,-1,3838,526.051327214022,533,0.0,nan,nan
dv3-A-poisson-003848,poisson,moderate,"[400,800)",prior:poisson:i3848,1,prior,-1,-1,3848,580.7540375503767,548,0.0,nan,nan
dv3-A-poisson-003853,poisson,moderate,"[400,800)",prior:poisson:i3853,1,prior,-1,-1,3853,553.5134814980081,537,0.0,nan,nan
dv3-A-poisson-003854,poisson,moderate,"[200,400)",prior:poisson:i3854,1,prior,-1,-1,3854,313.2752175869397,277,0.0,nan,nan
dv3-A-poisson-003855,poisson,moderate,"[200,400)",prior:poisson:i3855,1,prior,-1,-1,3855,302.10050816517406,316,0.0,nan,nan
dv3-A-poisson-003863,poisson,moderate,"[100,200)",prior:poisson:i3863,1,prior,-1,-1,3863,149.9829677973792,148,0.0,nan,nan
dv3-A-poisson-003867,poisson,moderate,"[100,200)",prior:poisson:i3867,1,prior,-1,-1,3867,161.52416191850944,150,0.0,nan,nan
dv3-A-poisson-003876,poisson,moderate,"[400,800)",prior:poisson:i3876,1,prior,-1,-1,3876,430.75264064408634,407,0.0,nan,nan
dv3-A-poisson-003880,poisson,moderate,"[200,400)",prior:poisson:i3880,1,prior,-1,-1,3880,263.90929941962276,280,0.0,nan,nan
dv3-A-poisson-003881,poisson,moderate,"[400,800)",prior:poisson:i3881,1,prior,-1,-1,3881,499.25367205638855,520,0.0,nan,nan
dv3-A-poisson-003883,poisson,moderate,"[100,200)",prior:poisson:i3883,1,prior,-1,-1,3883,174.30460536720346,188,0.0,nan,nan
dv3-A-poisson-003884,poisson,moderate,"[400,800)",prior:poisson:i3884,1,prior,-1,-1,3884,781.3369574707946,783,0.0,nan,nan
dv3-A-poisson-003885,poisson,moderate,"[200,400)",prior:poisson:i3885,1,prior,-1,-1,3885,286.3952064499131,255,0.0,nan,nan
dv3-A-poisson-003886,poisson,moderate,"[100,200)",prior:poisson:i3886,1,prior,-1,-1,3886,124.64973449095802,138,0.0,nan,nan
dv3-A-poisson-003888,poisson,moderate,"[100,200)",prior:poisson:i3888,1,prior,-1,-1,3888,100.27788700976299,110,0.0,nan,nan
dv3-A-poisson-003890,poisson,moderate,"[400,800)",prior:poisson:i3890,1,prior,-1,-1,3890,649.7605789774292,629,0.0,nan,nan
dv3-A-poisson-003899,poisson,moderate,"[400,800)",prior:poisson:i3899,1,prior,-1,-1,3899,557.8616140070656,545,0.0,nan,nan
dv3-A-poisson-003904,poisson,moderate,"[400,800)",prior:poisson:i3904,1,prior,-1,-1,3904,770.2580349735725,707,0.0,nan,nan
dv3-A-poisson-003911,poisson,moderate,"[200,400)",prior:poisson:i3911,1,prior,-1,-1,3911,260.7401659883103,246,0.0,nan,nan
dv3-A-poisson-003917,poisson,moderate,"[400,800)",prior:poisson:i3917,1,prior,-1,-1,3917,489.2331669582549,479,0.0,nan,nan
dv3-A-poisson-003925,poisson,moderate,"[200,400)",prior:poisson:i3925,1,prior,-1,-1,3925,293.5004012825158,283,0.0,nan,nan
dv3-A-poisson-003932,poisson,moderate,"[100,200)",prior:poisson:i3932,1,prior,-1,-1,3932,139.94077675003197,144,0.0,nan,nan
dv3-A-poisson-003933,poisson,moderate,"[100,200)",prior:poisson:i3933,1,prior,-1,-1,3933,161.68964158603723,163,0.0,nan,nan
dv3-A-poisson-003934,poisson,moderate,"[200,400)",prior:poisson:i3934,1,prior,-1,-1,3934,330.7374621367585,308,0.0,nan,nan
dv3-A-poisson-003935,poisson,moderate,"[100,200)",prior:poisson:i3935,1,prior,-1,-1,3935,116.95720203970819,82,0.0,nan,nan
dv3-A-poisson-003947,poisson,moderate,"[200,400)",prior:poisson:i3947,1,prior,-1,-1,3947,203.72917903764255,204,0.0,nan,nan
dv3-A-poisson-003957,poisson,moderate,"[200,400)",prior:poisson:i3957,1,prior,-1,-1,3957,247.1637236232199,260,0.0,nan,nan
dv3-A-poisson-003960,poisson,moderate,"[200,400)",prior:poisson:i3960,1,prior,-1,-1,3960,342.9273365495651,333,0.0,nan,nan
dv3-A-poisson-003961,poisson,moderate,"[200,400)",prior:poisson:i3961,1,prior,-1,-1,3961,252.99834890089224,257,0.0,nan,nan
dv3-A-poisson-003970,poisson,moderate,"[200,400)",prior:poisson:i3970,1,prior,-1,-1,3970,352.42888185828764,382,0.0,nan,nan
dv3-A-poisson-003973,poisson,moderate,"[200,400)",prior:poisson:i3973,1,prior,-1,-1,3973,268.8295096805012,261,0.0,nan,nan
dv3-A-poisson-003974,poisson,moderate,"[100,200)",prior:poisson:i3974,1,prior,-1,-1,3974,123.96913229195148,128,0.0,nan,nan
dv3-A-poisson-003981,poisson,moderate,"[100,200)",prior:poisson:i3981,1,prior,-1,-1,3981,137.94933789752255,160,0.0,nan,nan
dv3-A-poisson-003987,poisson,moderate,"[200,400)",prior:poisson:i3987,1,prior,-1,-1,3987,319.08422612450454,322,0.0,nan,nan
dv3-A-poisson-003992,poisson,moderate,"[100,200)",prior:poisson:i3992,1,prior,-1,-1,3992,111.51263138013437,109,0.0,nan,nan
dv3-A-poisson-003994,poisson,moderate,"[100,200)",prior:poisson:i3994,1,prior,-1,-1,3994,179.9639086976331,202,0.0,nan,nan
dv3-A-poisson-004006,poisson,moderate,"[100,200)",prior:poisson:i4006,1,prior,-1,-1,4006,171.34662085392998,162,0.0,nan,nan
dv3-A-poisson-004009,poisson,moderate,"[100,200)",prior:poisson:i4009,1,prior,-1,-1,4009,127.12265929667979,111,0.0,nan,nan
dv3-A-poisson-004014,poisson,moderate,"[200,400)",prior:poisson:i4014,1,prior,-1,-1,4014,319.19033045819174,342,0.0,nan,nan
dv3-A-poisson-004023,poisson,moderate,"[400,800)",prior:poisson:i4023,1,prior,-1,-1,4023,520.3779668318585,518,0.0,nan,nan
dv3-A-poisson-004029,poisson,moderate,"[200,400)",prior:poisson:i4029,1,prior,-1,-1,4029,225.42275570759278,227,0.0,nan,nan
dv3-A-poisson-004030,poisson,moderate,"[200,400)",prior:poisson:i4030,1,prior,-1,-1,4030,305.7577155351414,298,0.0,nan,nan
dv3-A-poisson-004034,poisson,moderate,"[100,200)",prior:poisson:i4034,1,prior,-1,-1,4034,179.87156012203113,183,0.0,nan,nan
dv3-A-poisson-004039,poisson,moderate,"[400,800)",prior:poisson:i4039,1,prior,-1,-1,4039,751.5289749055898,757,0.0,nan,nan
dv3-A-poisson-004046,poisson,moderate,"[100,200)",prior:poisson:i4046,1,prior,-1,-1,4046,100.25682486802248,115,0.0,nan,nan
dv3-A-poisson-004047,poisson,moderate,"[200,400)",prior:poisson:i4047,1,prior,-1,-1,4047,263.3271413007681,278,0.0,nan,nan
dv3-A-poisson-004052,poisson,moderate,"[200,400)",prior:poisson:i4052,1,prior,-1,-1,4052,238.42170629996303,238,0.0,nan,nan
dv3-A-poisson-004060,poisson,moderate,"[100,200)",prior:poisson:i4060,1,prior,-1,-1,4060,167.88038288949716,155,0.0,nan,nan
dv3-A-poisson-004063,poisson,moderate,"[400,800)",prior:poisson:i4063,1,prior,-1,-1,4063,581.2335096893945,602,0.0,nan,nan
dv3-A-poisson-004070,poisson,moderate,"[100,200)",prior:poisson:i4070,1,prior,-1,-1,4070,135.67328085083628,116,0.0,nan,nan
dv3-A-poisson-004071,poisson,moderate,"[100,200)",prior:poisson:i4071,1,prior,-1,-1,4071,117.408628332845,129,0.0,nan,nan
dv3-A-poisson-004073,poisson,moderate,"[400,800)",prior:poisson:i4073,1,prior,-1,-1,4073,414.7163456102288,440,0.0,nan,nan
dv3-A-poisson-004076,poisson,moderate,"[100,200)",prior:poisson:i4076,1,prior,-1,-1,4076,137.70551718122636,129,0.0,nan,nan
dv3-A-poisson-004078,poisson,moderate,"[400,800)",prior:poisson:i4078,1,prior,-1,-1,4078,507.4961095701246,526,0.0,nan,nan
dv3-A-poisson-004085,poisson,moderate,"[400,800)",prior:poisson:i4085,1,prior,-1,-1,4085,488.88046679047034,551,0.0,nan,nan
