task,group,features,variant,target,metric,family,nbar_bin,delta_bin,n_thetas,estimate,lo,hi,seed_sd,reference,n_seeds
params,thomas,rips,h01,kappa,rmse_log,thomas,407.53929639734827,8.78848434644895,101,1.0107194544362985,0.8698462407510483,1.1476034827577268,0.014406565722518192,,10
params,thomas,rips,h01,mu,rmse_log,thomas,407.53929639734827,8.78848434644895,101,1.0156025035160519,0.8780937029755674,1.1539790867076232,0.014575255415138882,,10
params,thomas,rips,h01,sigma,rmse_log,thomas,407.53929639734827,8.78848434644895,101,0.796491478976529,0.6943652050055407,0.8988880190061693,0.008812601238818185,,10
params,thomas,rips,h01,all,rmse_log,thomas,407.53929639734827,8.78848434644895,101,0.9464672800835572,0.8305229340694017,1.0751138443152708,0.01072346275975045,,10
params,thomas,rips,h01,all,dtilde,thomas,407.53929639734827,8.78848434644895,101,0.45366782543238343,0.40776567557177357,0.4971973386795475,0.009917936264264697,,10
params,thomas,rips,h01,kappa,rmse_log,thomas,,16.769958231503338,64,1.0856406645024552,0.9113818044646439,1.267597852286996,0.0126177754990974,,10
params,thomas,rips,h01,mu,rmse_log,thomas,,16.769958231503338,64,1.0975837354240285,0.9245826903691561,1.2688175639992707,0.013897985910546083,,10
params,thomas,rips,h01,sigma,rmse_log,thomas,,16.769958231503338,64,0.7710638767250675,0.6367017491315193,0.8948265268985274,0.004922872589625706,,10
params,thomas,rips,h01,all,rmse_log,thomas,,16.769958231503338,64,0.9963006926758251,0.8414319803642357,1.145504222230065,0.009881911996272011,,10
params,thomas,rips,h01,all,dtilde,thomas,,16.769958231503338,64,0.4111159304180725,0.34306381285979504,0.4882554589672158,0.01194537646061767,,10
params,thomas,rips,h01,kappa,rmse_log,thomas,174.82976642952164,16.769958231503338,13,1.043790989565128,0.6364715174810547,1.340198953064401,0.024027590864241215,,10
params,thomas,rips,h01,mu,rmse_log,thomas,174.82976642952164,16.769958231503338,13,1.0595261160287728,0.6442688976236366,1.3808553956887268,0.03166864795973921,,10
params,thomas,rips,h01,sigma,rmse_log,thomas,174.82976642952164,16.769958231503338,13,0.6562232504813208,0.3971062225938259,0.8692532093151961,0.009227429518315717,,10
params,thomas,rips,h01,all,rmse_log,thomas,174.82976642952164,16.769958231503338,13,0.9385670238749843,0.6386475319355333,1.220877484411777,0.0190393612016076,,10
params,thomas,rips,h01,all,dtilde,thomas,174.82976642952164,16.769958231503338,13,0.5882565635461421,0.38053037934554007,0.8405568217353961,0.020017372653123623,,10
params,thomas,rips,h01,kappa,rmse_log,thomas,407.53929639734827,16.769958231503338,51,1.096052690932327,0.8771990098719085,1.3014401130862656,0.012410797305702112,,10
params,thomas,rips,h01,mu,rmse_log,thomas,407.53929639734827,16.769958231503338,51,1.1070754701234335,0.8941978692691148,1.3209481169562038,0.013299089183380618,,10
params,thomas,rips,h01,sigma,rmse_log,thomas,407.53929639734827,16.769958231503338,51,0.7976970740487042,0.6420192231151846,0.934875029066335,0.0064462382923490364,,10
params,thomas,rips,h01,all,rmse_log,thomas,407.53929639734827,16.769958231503338,51,1.0104896865373212,0.8262129247320962,1.1849087305184531,0.009466782303338948,,10
params,thomas,rips,h01,all,dtilde,thomas,407.53929639734827,16.769958231503338,51,0.3659624356991528,0.3043749456379906,0.4385815972921779,0.011006979251647247,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,,,2000,1.092429656039309,1.0612717469797672,1.1235995424817933,0.0034100632930830323,,10
params,thomas,rips,h1,mu,rmse_log,thomas,,,2000,1.0910527542364208,1.0563798448641117,1.1232862022139465,0.0041771254567379784,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,,,2000,0.8475329663467185,0.8240805138013189,0.8705152633656474,0.002515186775080454,,10
params,thomas,rips,h1,all,rmse_log,thomas,,,2000,1.0168760650419353,0.9890673906274159,1.04366452626628,0.0031112156320163044,,10
params,thomas,rips,h1,all,dtilde,thomas,,,2000,0.5809316317266832,0.5601058025317801,0.6008092840799704,0.004655707792473767,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,75.0,,630,1.1363385452235748,1.0728144972267615,1.197486909804725,0.0035654625971826745,,10
params,thomas,rips,h1,mu,rmse_log,thomas,75.0,,630,1.1291219981017988,1.0636609080150037,1.1924074975149734,0.0036523180758736306,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,75.0,,630,0.8582327790944645,0.8187561353386668,0.8973934773631098,0.0022937889370555427,,10
params,thomas,rips,h1,all,rmse_log,thomas,75.0,,630,1.049245010959537,1.0000046955569466,1.0990323589338318,0.0026801433823915987,,10
params,thomas,rips,h1,all,dtilde,thomas,75.0,,630,0.5681445256944357,0.5338141939970164,0.6001384558123811,0.004246282489796408,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,174.82976642952164,,681,1.0755713435442324,1.0232754802866397,1.1320098670444185,0.005905914857547175,,10
params,thomas,rips,h1,mu,rmse_log,thomas,174.82976642952164,,681,1.0810915613465166,1.0277169291994135,1.1357662911359612,0.0056190823413859855,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,174.82976642952164,,681,0.8254126022630347,0.7846652872330009,0.8661799020467503,0.0025729271999949755,,10
params,thomas,rips,h1,all,rmse_log,thomas,174.82976642952164,,681,1.0011524431112424,0.9516226546155666,1.0466847940287434,0.004538399229029011,,10
params,thomas,rips,h1,all,dtilde,thomas,174.82976642952164,,681,0.5602073011060578,0.5292964050199803,0.5949178142918158,0.006647624064784859,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,407.53929639734827,,689,1.0677286192035802,1.0161499895848989,1.1216490566435466,0.006249636886144317,,10
params,thomas,rips,h1,mu,rmse_log,thomas,407.53929639734827,,689,1.0651287485996708,1.0100926958657803,1.1196212492865283,0.0063978122124679826,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,407.53929639734827,,689,0.8591857366907505,0.8214401610060389,0.8981668601058326,0.004099140349603635,,10
params,thomas,rips,h1,all,rmse_log,thomas,407.53929639734827,,689,1.0021217134148779,0.9555647405572049,1.045283706210395,0.005245744215968367,,10
params,thomas,rips,h1,all,dtilde,thomas,407.53929639734827,,689,0.6131074603957131,0.5786940305984806,0.6483406891343647,0.006247091234666614,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,,0.05,19,0.5799483444484166,0.41097912057002145,0.7557947152147189,0.023447111902705337,,10
params,thomas,rips,h1,mu,rmse_log,thomas,,0.05,19,0.5642152984663256,0.39000937400783375,0.7327377324536488,0.02462442775073086,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,,0.05,19,0.7998048200206701,0.5477404810249501,1.0324593026994549,0.016066818358373838,,10
params,thomas,rips,h1,all,rmse_log,thomas,,0.05,19,0.6568527829430784,0.49427041102224484,0.8252026862019848,0.017573544609498476,,10
params,thomas,rips,h1,all,dtilde,thomas,,0.05,19,0.596156752056463,0.3842449671310359,0.8243657873892234,0.017554717216500433,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,,0.09540870513286719,34,1.036427144177185,0.8604080093645379,1.2154305592989776,0.012830270491229282,,10
params,thomas,rips,h1,mu,rmse_log,thomas,,0.09540870513286719,34,1.0629232492949428,0.8673483440197961,1.236475062614153,0.01274213379056722,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,,0.09540870513286719,34,0.7418514370805422,0.5989652553481561,0.8770773938755014,0.008514971106568608,,10
params,thomas,rips,h1,all,rmse_log,thomas,,0.09540870513286719,34,0.9581806742950344,0.7970486629819415,1.1004483475099918,0.009901381882358154,,10
params,thomas,rips,h1,all,dtilde,thomas,,0.09540870513286719,34,0.5586830395726033,0.40864653843587584,0.7088217207442271,0.008707030345882737,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,174.82976642952164,0.09540870513286719,18,0.9995623680710704,0.6971020638647848,1.2646400872546157,0.022312750339098113,,10
params,thomas,rips,h1,mu,rmse_log,thomas,174.82976642952164,0.09540870513286719,18,1.0145462714346392,0.7118421433432968,1.294320152316807,0.018408012860566734,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,174.82976642952164,0.09540870513286719,18,0.8360035452641814,0.6092207900039626,1.0389321474882403,0.013982930143973796,,10
params,thomas,rips,h1,all,rmse_log,thomas,174.82976642952164,0.09540870513286719,18,0.9534727739934082,0.7032311205780385,1.1873999910274153,0.016854289052350074,,10
params,thomas,rips,h1,all,dtilde,thomas,174.82976642952164,0.09540870513286719,18,0.547572644308866,0.3773427397213863,0.7631547472277388,0.013148777323848771,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,,0.18205642030260805,63,1.0577400824971697,0.8751374613313184,1.2344562665893024,0.009514419892188439,,10
params,thomas,rips,h1,mu,rmse_log,thomas,,0.18205642030260805,63,1.0510985905442016,0.8521110359851803,1.2394556581041514,0.01222679473490246,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,,0.18205642030260805,63,0.9004251294339256,0.7695891658132135,1.020197826338201,0.005178200079678028,,10
params,thomas,rips,h1,all,rmse_log,thomas,,0.18205642030260805,63,1.0057149600957567,0.8542932605111755,1.1553216999252551,0.006830126916024349,,10
params,thomas,rips,h1,all,dtilde,thomas,,0.18205642030260805,63,0.6090429167233207,0.5097319559997275,0.7145112344078592,0.010665398699784725,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,75.0,0.18205642030260805,22,1.1293788795310034,0.7878050318031624,1.4724019296524686,0.011772375919814558,,10
params,thomas,rips,h1,mu,rmse_log,thomas,75.0,0.18205642030260805,22,1.0924580965359858,0.7583330085524084,1.3981151561163574,0.01597584775500988,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,75.0,0.18205642030260805,22,0.9833272543176067,0.760064268173285,1.1883009811120087,0.011012625731191404,,10
params,thomas,rips,h1,all,rmse_log,thomas,75.0,0.18205642030260805,22,1.0701859394986053,0.775536092519693,1.305577978851553,0.010485089872454624,,10
params,thomas,rips,h1,all,dtilde,thomas,75.0,0.18205642030260805,22,0.6791138148992398,0.4987808183085479,0.8511205349965085,0.010463194663960137,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,174.82976642952164,0.18205642030260805,18,1.0331336856564288,0.7520991377607511,1.2915255872514775,0.019899932550395998,,10
params,thomas,rips,h1,mu,rmse_log,thomas,174.82976642952164,0.18205642030260805,18,1.0661151982281352,0.7660238563659231,1.368541520109202,0.018404780656601866,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,174.82976642952164,0.18205642030260805,18,0.7398828335981074,0.5472805991720173,0.9052628639016335,0.016992656251947704,,10
params,thomas,rips,h1,all,rmse_log,thomas,174.82976642952164,0.18205642030260805,18,0.9576696430718716,0.719522903631329,1.1876766099130465,0.014734325418337883,,10
params,thomas,rips,h1,all,dtilde,thomas,174.82976642952164,0.18205642030260805,18,0.5590934571119038,0.376037331600925,0.7751978979371387,0.016567726893478095,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,407.53929639734827,0.18205642030260805,23,1.004593514422849,0.6708042741292919,1.2894253390562296,0.017110770201540292,,10
params,thomas,rips,h1,mu,rmse_log,thomas,407.53929639734827,0.18205642030260805,23,0.9975593528944082,0.6994659015694318,1.2797382374275743,0.017077270026302684,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,407.53929639734827,0.18205642030260805,23,0.9313857690959809,0.6952255684354368,1.1351338839009895,0.007963278174138945,,10
params,thomas,rips,h1,all,rmse_log,thomas,407.53929639734827,0.18205642030260805,23,0.9784021399952872,0.7204330384256484,1.2174063718588326,0.012950970144063155,,10
params,thomas,rips,h1,all,dtilde,thomas,407.53929639734827,0.18205642030260805,23,0.5811094607726812,0.4174083000400388,0.7622280460946148,0.01933980022375279,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,,0.34739534644393744,83,1.120063692807796,0.9358831074225671,1.310103669767386,0.013571982652280433,,10
params,thomas,rips,h1,mu,rmse_log,thomas,,0.34739534644393744,83,1.1112450609211297,0.9189707356092888,1.301046354819236,0.015065855847933173,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,,0.34739534644393744,83,0.8035601169148928,0.698376090720248,0.9169476936257512,0.004406567766416566,,10
params,thomas,rips,h1,all,rmse_log,thomas,,0.34739534644393744,83,1.022271510389831,0.8593905100412422,1.1901578030310453,0.010764640151653933,,10
params,thomas,rips,h1,all,dtilde,thomas,,0.34739534644393744,83,0.5560053587805779,0.4668089326867122,0.6454498344938269,0.01208910913272134,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,75.0,0.34739534644393744,29,1.1596949101904226,0.8384153171994058,1.4751894297014647,0.018841278544937008,,10
params,thomas,rips,h1,mu,rmse_log,thomas,75.0,0.34739534644393744,29,1.1476149868016838,0.8340680292889218,1.4472320086624015,0.01735136835439769,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,75.0,0.34739534644393744,29,0.7773756667915308,0.6261349859685523,0.908296980706955,0.015471242508499102,,10
params,thomas,rips,h1,all,rmse_log,thomas,75.0,0.34739534644393744,29,1.0434279035903693,0.7841355925732454,1.2870619025217658,0.01539562838715246,,10
params,thomas,rips,h1,all,dtilde,thomas,75.0,0.34739534644393744,29,0.605292007859078,0.4297162457977041,0.8207573439174506,0.021558235923268762,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,174.82976642952164,0.34739534644393744,26,1.0996993916838602,0.6555836743533686,1.4968119269136229,0.024007042382594216,,10
params,thomas,rips,h1,mu,rmse_log,thomas,174.82976642952164,0.34739534644393744,26,1.084763489176801,0.6807442474838579,1.510323539555316,0.027326794225294878,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,174.82976642952164,0.34739534644393744,26,0.8008412219330636,0.5065376679199236,1.070594620755188,0.011896309133956043,,10
params,thomas,rips,h1,all,rmse_log,thomas,174.82976642952164,0.34739534644393744,26,1.0045558292545886,0.6265185859873189,1.3913987824223708,0.019929072358660673,,10
params,thomas,rips,h1,all,dtilde,thomas,174.82976642952164,0.34739534644393744,26,0.6200554794730807,0.45705973308871944,0.783334896557033,0.030219045692755627,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,407.53929639734827,0.34739534644393744,28,1.0967868378130066,0.8318669228041995,1.3338137403736152,0.018147956724657976,,10
params,thomas,rips,h1,mu,rmse_log,thomas,407.53929639734827,0.34739534644393744,28,1.097167644050604,0.8395252829309807,1.3313475452057872,0.01407143736288284,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,407.53929639734827,0.34739534644393744,28,0.8322462586384358,0.6951385549780713,0.9658669330307973,0.013403250719703736,,10
params,thomas,rips,h1,all,rmse_log,thomas,407.53929639734827,0.34739534644393744,28,1.0164238029760817,0.8136656076067484,1.223960611992387,0.0142739823191581,,10
params,thomas,rips,h1,all,dtilde,thomas,407.53929639734827,0.34739534644393744,28,0.44548336016337853,0.34894031575630746,0.562447073330155,0.018544230118231683,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,,0.6628908034679977,126,1.1207370485231352,0.9705453953459379,1.257610739094069,0.0071948845256525696,,10
params,thomas,rips,h1,mu,rmse_log,thomas,,0.6628908034679977,126,1.0957237324781743,0.9599572806191435,1.230962577810679,0.0054917991109330565,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,,0.6628908034679977,126,0.8795256735298056,0.7876939092393377,0.9620320303911274,0.0030147259087826422,,10
params,thomas,rips,h1,all,rmse_log,thomas,,0.6628908034679977,126,1.0376620259420226,0.9230993762431978,1.1518531627539812,0.004691827724081029,,10
params,thomas,rips,h1,all,dtilde,thomas,,0.6628908034679977,126,0.5678686555600353,0.4935144685815036,0.6506098135368977,0.007821655015811375,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,75.0,0.6628908034679977,52,1.1703490350708678,0.9463879276735768,1.4068838788087572,0.007413820705806184,,10
params,thomas,rips,h1,mu,rmse_log,thomas,75.0,0.6628908034679977,52,1.1444412681139002,0.917266786647719,1.3623742257808804,0.008435688683934265,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,75.0,0.6628908034679977,52,0.8814402551109899,0.7521491050532043,1.0079103580696989,0.0051684074115868105,,10
params,thomas,rips,h1,all,rmse_log,thomas,75.0,0.6628908034679977,52,1.0733746788181018,0.879092448640521,1.2618048098729315,0.005675919175632562,,10
params,thomas,rips,h1,all,dtilde,thomas,75.0,0.6628908034679977,52,0.5423460477928238,0.4352085349193873,0.6611292497581637,0.009416494093715148,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,174.82976642952164,0.6628908034679977,32,1.1648674865702144,0.8900505432522079,1.4466285613024106,0.01422150967050135,,10
params,thomas,rips,h1,mu,rmse_log,thomas,174.82976642952164,0.6628908034679977,32,1.1363004558912968,0.8349608245854714,1.4223466877910595,0.010859169314949338,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,174.82976642952164,0.6628908034679977,32,0.9205056799734808,0.7330699585377236,1.0981465380125663,0.007776405752302552,,10
params,thomas,rips,h1,all,rmse_log,thomas,174.82976642952164,0.6628908034679977,32,1.0794173882532834,0.8425918805503417,1.3152807237988904,0.009310049707478753,,10
params,thomas,rips,h1,all,dtilde,thomas,174.82976642952164,0.6628908034679977,32,0.55245087010119,0.3966237479102041,0.7186450420965181,0.018995277873903572,,10
params,thomas,rips,h1,kappa,rmse_log,thomas,407.53929639734827,0.6628908034679977,42,1.0190553017908601,0.8041208821148692,1.2312868117681184,0.013392121062258705,,10
params,thomas,rips,h1,mu,rmse_log,thomas,407.53929639734827,0.6628908034679977,42,0.9982415618415634,0.8146479197492524,1.178625071767032,0.010885568844529783,,10
params,thomas,rips,h1,sigma,rmse_log,thomas,407.53929639734827,0.6628908034679977,42,0.8445051957515692,0.6646607681492499,1.0260386179194978,0.005989409024065879,,10
