case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries
dv3-train-poisson-008579,3,train,poisson,8579,,,,3:0:0:8579,,val,17,174.67550454672508,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008580,3,train,poisson,8580,,,,3:0:0:8580,,val,17,440.15847774509575,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008581,3,train,poisson,8581,,,,3:0:0:8581,,val,17,286.18814068379356,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008582,3,train,poisson,8582,,,,3:0:0:8582,,val,17,198.1974747933197,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008583,3,train,poisson,8583,,,,3:0:0:8583,,val,17,400.2372074315912,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008584,3,train,poisson,8584,,,,3:0:0:8584,,val,17,336.13004107939105,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008585,3,train,poisson,8585,,,,3:0:0:8585,,val,17,162.0183405267549,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008586,3,train,poisson,8586,,,,3:0:0:8586,,val,17,354.91012348081756,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008587,3,train,poisson,8587,,,,3:0:0:8587,,val,17,646.4835471873765,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008588,3,train,poisson,8588,,,,3:0:0:8588,,val,17,142.25595661617675,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008589,3,train,poisson,8589,,,,3:0:0:8589,,val,17,767.4218144321153,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008590,3,train,poisson,8590,,,,3:0:0:8590,,val,17,230.60421885982288,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008591,3,train,poisson,8591,,,,3:0:0:8591,,val,17,231.05380198061604,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008592,3,train,poisson,8592,,,,3:0:0:8592,,val,17,177.69334241002792,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008593,3,train,poisson,8593,,,,3:0:0:8593,,val,17,748.4933332424883,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008594,3,train,poisson,8594,,,,3:0:0:8594,,val,17,698.0333071516709,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008595,3,train,poisson,8595,,,,3:0:0:8595,,val,17,626.1816353691878,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008596,3,train,poisson,8596,,,,3:0:0:8596,,val,17,111.97646222864388,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008597,3,train,poisson,8597,,,,3:0:0:8597,,val,17,397.79765144468297,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008598,3,train,poisson,8598,,,,3:0:0:8598,,val,17,178.9293655282115,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008599,3,train,poisson,8599,,,,3:0:0:8599,,val,17,630.7870205719826,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008600,3,train,poisson,8600,,,,3:0:0:8600,,val,17,415.3702176064768,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008601,3,train,poisson,8601,,,,3:0:0:8601,,val,17,240.87294982621648,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008602,3,train,poisson,8602,,,,3:0:0:8602,,val,17,473.6267100796498,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008603,3,train,poisson,8603,,,,3:0:0:8603,,val,17,277.68491363481235,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008604,3,train,poisson,8604,,,,3:0:0:8604,,val,17,375.5673755690937,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008605,3,train,poisson,8605,,,,3:0:0:8605,,val,17,272.2522188745396,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008606,3,train,poisson,8606,,,,3:0:0:8606,,val,17,686.925431123999,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008607,3,train,poisson,8607,,,,3:0:0:8607,,val,17,146.92789656589198,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008608,3,train,poisson,8608,,,,3:0:0:8608,,val,17,130.17256434942027,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008609,3,train,poisson,8609,,,,3:0:0:8609,,val,17,400.43659692054564,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008610,3,train,poisson,8610,,,,3:0:0:8610,,val,17,799.7131050631899,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008611,3,train,poisson,8611,,,,3:0:0:8611,,val,17,172.56131141488206,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008612,3,train,poisson,8612,,,,3:0:0:8612,,val,17,243.29703854781292,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008613,3,train,poisson,8613,,,,3:0:0:8613,,val,17,142.6106195196144,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008614,3,train,poisson,8614,,,,3:0:0:8614,,val,17,336.92474451925347,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008615,3,train,poisson,8615,,,,3:0:0:8615,,val,17,201.66443882112927,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008616,3,train,poisson,8616,,,,3:0:0:8616,,val,17,378.2319781207286,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008617,3,train,poisson,8617,,,,3:0:0:8617,,val,17,363.1233832445387,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008618,3,train,poisson,8618,,,,3:0:0:8618,,val,17,248.64119928100178,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008619,3,train,poisson,8619,,,,3:0:0:8619,,val,17,309.1301749910122,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008620,3,train,poisson,8620,,,,3:0:0:8620,,val,17,267.7903624170356,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008621,3,train,poisson,8621,,,,3:0:0:8621,,val,17,388.50857211305015,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008622,3,train,poisson,8622,,,,3:0:0:8622,,val,17,340.09376566018494,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008623,3,train,poisson,8623,,,,3:0:0:8623,,val,17,379.0088808304293,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008624,3,train,poisson,8624,,,,3:0:0:8624,,val,17,793.9735306728033,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008625,3,train,poisson,8625,,,,3:0:0:8625,,val,17,178.8828929594257,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008626,3,train,poisson,8626,,,,3:0:0:8626,,val,17,485.28598242247074,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008627,3,train,poisson,8627,,,,3:0:0:8627,,val,17,312.7641402779526,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008628,3,train,poisson,8628,,,,3:0:0:8628,,val,17,117.72226015488644,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008629,3,train,poisson,8629,,,,3:0:0:8629,,val,17,483.90035182661285,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008630,3,train,poisson,8630,,,,3:0:0:8630,,val,17,205.32438811295316,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008631,3,train,poisson,8631,,,,3:0:0:8631,,val,17,152.24908704344458,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008632,3,train,poisson,8632,,,,3:0:0:8632,,val,17,244.80696837139385,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008633,3,train,poisson,8633,,,,3:0:0:8633,,val,17,619.1687781920978,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008634,3,train,poisson,8634,,,,3:0:0:8634,,val,17,249.0716565110865,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008635,3,train,poisson,8635,,,,3:0:0:8635,,val,17,103.59056102589241,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008636,3,train,poisson,8636,,,,3:0:0:8636,,val,17,110.27798676307702,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008637,3,train,poisson,8637,,,,3:0:0:8637,,val,17,242.81809462448695,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008638,3,train,poisson,8638,,,,3:0:0:8638,,val,17,637.6585536286884,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008639,3,train,poisson,8639,,,,3:0:0:8639,,val,17,333.82660117631343,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008640,3,train,poisson,8640,,,,3:0:0:8640,,val,17,346.22494241355,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008641,3,train,poisson,8641,,,,3:0:0:8641,,val,17,229.32739086399724,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008642,3,train,poisson,8642,,,,3:0:0:8642,,val,17,315.9257688639004,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008643,3,train,poisson,8643,,,,3:0:0:8643,,val,17,484.4309107933681,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008644,3,train,poisson,8644,,,,3:0:0:8644,,val,17,221.0746124190094,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008645,3,train,poisson,8645,,,,3:0:0:8645,,val,17,320.2398102458106,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008646,3,train,poisson,8646,,,,3:0:0:8646,,val,17,500.9381979976829,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008647,3,train,poisson,8647,,,,3:0:0:8647,,val,17,231.34700541557,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008648,3,train,poisson,8648,,,,3:0:0:8648,,val,17,158.08342284818576,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008649,3,train,poisson,8649,,,,3:0:0:8649,,val,17,687.2539029730045,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008650,3,train,poisson,8650,,,,3:0:0:8650,,val,17,756.9769847520947,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008651,3,train,poisson,8651,,,,3:0:0:8651,,val,17,623.4118672460622,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008652,3,train,poisson,8652,,,,3:0:0:8652,,val,17,138.8734802009525,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008653,3,train,poisson,8653,,,,3:0:0:8653,,val,17,271.6351879591128,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008654,3,train,poisson,8654,,,,3:0:0:8654,,val,17,671.8270511560479,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008655,3,train,poisson,8655,,,,3:0:0:8655,,val,17,195.97783859592008,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008656,3,train,poisson,8656,,,,3:0:0:8656,,val,17,293.52968561267943,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008657,3,train,poisson,8657,,,,3:0:0:8657,,val,17,184.19572685272726,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008658,3,train,poisson,8658,,,,3:0:0:8658,,val,17,547.897747072503,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008659,3,train,poisson,8659,,,,3:0:0:8659,,val,17,167.6108071913769,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008660,3,train,poisson,8660,,,,3:0:0:8660,,val,17,359.81820515792674,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008661,3,train,poisson,8661,,,,3:0:0:8661,,val,17,181.28059376714728,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008662,3,train,poisson,8662,,,,3:0:0:8662,,val,17,289.35011256358723,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008663,3,train,poisson,8663,,,,3:0:0:8663,,val,17,174.44245391576683,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008664,3,train,poisson,8664,,,,3:0:0:8664,,val,17,121.98338530316686,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008665,3,train,poisson,8665,,,,3:0:0:8665,,val,17,245.71066778023695,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008666,3,train,poisson,8666,,,,3:0:0:8666,,val,17,195.09786124548572,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008667,3,train,poisson,8667,,,,3:0:0:8667,,val,17,356.3149969728815,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008668,3,train,poisson,8668,,,,3:0:0:8668,,val,17,179.91657058013232,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008669,3,train,poisson,8669,,,,3:0:0:8669,,val,17,111.48879440010164,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008670,3,train,poisson,8670,,,,3:0:0:8670,,val,17,266.581605715877,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008671,3,train,poisson,8671,,,,3:0:0:8671,,val,17,180.03545431193183,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008672,3,train,poisson,8672,,,,3:0:0:8672,,val,17,326.00987897501733,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008673,3,train,poisson,8673,,,,3:0:0:8673,,val,17,281.7271214997255,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008674,3,train,poisson,8674,,,,3:0:0:8674,,val,17,702.7684687855174,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008675,3,train,poisson,8675,,,,3:0:0:8675,,val,17,275.8035967046186,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008676,3,train,poisson,8676,,,,3:0:0:8676,,val,17,175.34222874251867,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008677,3,train,poisson,8677,,,,3:0:0:8677,,val,17,232.9669400620599,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008678,3,train,poisson,8678,,,,3:0:0:8678,,val,17,434.0270556759527,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008679,3,train,poisson,8679,,,,3:0:0:8679,,val,17,420.414128621774,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008680,3,train,poisson,8680,,,,3:0:0:8680,,val,17,628.640927967101,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008681,3,train,poisson,8681,,,,3:0:0:8681,,val,17,102.74166756502221,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008682,3,train,poisson,8682,,,,3:0:0:8682,,val,17,357.9511863404847,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008683,3,train,poisson,8683,,,,3:0:0:8683,,val,17,373.2973396979928,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008684,3,train,poisson,8684,,,,3:0:0:8684,,val,17,113.56161332829795,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008685,3,train,poisson,8685,,,,3:0:0:8685,,val,17,470.2628593628709,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008686,3,train,poisson,8686,,,,3:0:0:8686,,val,17,429.5721720322812,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008687,3,train,poisson,8687,,,,3:0:0:8687,,val,17,189.26686909250162,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008688,3,train,poisson,8688,,,,3:0:0:8688,,val,17,133.99526826926547,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008689,3,train,poisson,8689,,,,3:0:0:8689,,val,17,566.1389471787176,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008690,3,train,poisson,8690,,,,3:0:0:8690,,val,17,477.4586431630935,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008691,3,train,poisson,8691,,,,3:0:0:8691,,val,17,369.43106723988126,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008692,3,train,poisson,8692,,,,3:0:0:8692,,val,17,223.86845878686788,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008693,3,train,poisson,8693,,,,3:0:0:8693,,val,17,443.19539680765735,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008694,3,train,poisson,8694,,,,3:0:0:8694,,val,17,207.96901095824336,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008695,3,train,poisson,8695,,,,3:0:0:8695,,val,17,217.05434898197075,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008696,3,train,poisson,8696,,,,3:0:0:8696,,val,17,290.804928852842,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008697,3,train,poisson,8697,,,,3:0:0:8697,,val,17,392.61612890161047,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008698,3,train,poisson,8698,,,,3:0:0:8698,,val,17,344.6648951804662,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008699,3,train,poisson,8699,,,,3:0:0:8699,,val,17,134.5785534831369,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008700,3,train,poisson,8700,,,,3:0:0:8700,,val,17,202.2224383405902,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008701,3,train,poisson,8701,,,,3:0:0:8701,,val,17,243.24197048388606,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008702,3,train,poisson,8702,,,,3:0:0:8702,,val,17,281.73525793556996,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008703,3,train,poisson,8703,,,,3:0:0:8703,,val,17,281.1337521269891,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008704,3,train,poisson,8704,,,,3:0:0:8704,,val,17,148.21025864066914,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008705,3,train,poisson,8705,,,,3:0:0:8705,,val,17,172.13010179186273,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008706,3,train,poisson,8706,,,,3:0:0:8706,,val,17,416.98816252395955,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008707,3,train,poisson,8707,,,,3:0:0:8707,,val,17,688.4464338894431,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008708,3,train,poisson,8708,,,,3:0:0:8708,,val,17,168.00045760612275,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008709,3,train,poisson,8709,,,,3:0:0:8709,,val,17,430.01146693907765,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008710,3,train,poisson,8710,,,,3:0:0:8710,,val,17,171.1097282070903,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008711,3,train,poisson,8711,,,,3:0:0:8711,,val,17,108.29039034750991,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008712,3,train,poisson,8712,,,,3:0:0:8712,,val,17,124.40292156945061,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008713,3,train,poisson,8713,,,,3:0:0:8713,,val,17,155.6131234564107,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008714,3,train,poisson,8714,,,,3:0:0:8714,,val,17,302.4002682150798,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008715,3,train,poisson,8715,,,,3:0:0:8715,,val,17,644.2601824590703,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008716,3,train,poisson,8716,,,,3:0:0:8716,,val,17,513.3410999056427,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008717,3,train,poisson,8717,,,,3:0:0:8717,,val,17,459.82933791432856,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008718,3,train,poisson,8718,,,,3:0:0:8718,,val,17,155.72693863938187,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008719,3,train,poisson,8719,,,,3:0:0:8719,,val,17,740.5857733666993,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008720,3,train,poisson,8720,,,,3:0:0:8720,,val,17,164.80115266068316,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008721,3,train,poisson,8721,,,,3:0:0:8721,,val,17,778.0150372007985,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008722,3,train,poisson,8722,,,,3:0:0:8722,,val,17,158.12280375109432,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008723,3,train,poisson,8723,,,,3:0:0:8723,,val,17,341.68246437452194,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008724,3,train,poisson,8724,,,,3:0:0:8724,,val,17,485.7002197012084,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008725,3,train,poisson,8725,,,,3:0:0:8725,,val,17,467.232576883573,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008726,3,train,poisson,8726,,,,3:0:0:8726,,val,17,469.2524334501226,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008727,3,train,poisson,8727,,,,3:0:0:8727,,val,17,110.42040545909934,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008728,3,train,poisson,8728,,,,3:0:0:8728,,val,17,462.7391782237213,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008729,3,train,poisson,8729,,,,3:0:0:8729,,val,17,204.3166128145137,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008730,3,train,poisson,8730,,,,3:0:0:8730,,val,17,120.61627746759096,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008731,3,train,poisson,8731,,,,3:0:0:8731,,val,17,212.07098708955567,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008732,3,train,poisson,8732,,,,3:0:0:8732,,val,17,183.47910587154982,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008733,3,train,poisson,8733,,,,3:0:0:8733,,val,17,201.49615674632423,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008734,3,train,poisson,8734,,,,3:0:0:8734,,val,17,250.00047434226568,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008735,3,train,poisson,8735,,,,3:0:0:8735,,val,17,110.69138647146077,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008736,3,train,poisson,8736,,,,3:0:0:8736,,val,17,122.86460458481399,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008737,3,train,poisson,8737,,,,3:0:0:8737,,val,17,166.61157759833506,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008738,3,train,poisson,8738,,,,3:0:0:8738,,val,17,173.31055801609529,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008739,3,train,poisson,8739,,,,3:0:0:8739,,val,17,375.87962726877663,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008740,3,train,poisson,8740,,,,3:0:0:8740,,val,17,668.5713890718642,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008741,3,train,poisson,8741,,,,3:0:0:8741,,val,17,158.47011509474288,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008742,3,train,poisson,8742,,,,3:0:0:8742,,val,17,164.91915013529666,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008743,3,train,poisson,8743,,,,3:0:0:8743,,val,17,269.67717999506783,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008744,3,train,poisson,8744,,,,3:0:0:8744,,val,17,143.84846900422414,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008745,3,train,poisson,8745,,,,3:0:0:8745,,val,17,334.86963861189116,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008746,3,train,poisson,8746,,,,3:0:0:8746,,val,17,513.184117729849,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008747,3,train,poisson,8747,,,,3:0:0:8747,,val,17,241.553273203667,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008748,3,train,poisson,8748,,,,3:0:0:8748,,val,17,180.6054732534195,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008749,3,train,poisson,8749,,,,3:0:0:8749,,val,17,479.14729651131614,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008750,3,train,poisson,8750,,,,3:0:0:8750,,val,17,159.67252261404855,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008751,3,train,poisson,8751,,,,3:0:0:8751,,val,17,317.4660007868106,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008752,3,train,poisson,8752,,,,3:0:0:8752,,val,17,389.34636537907744,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008753,3,train,poisson,8753,,,,3:0:0:8753,,val,17,285.1840408341972,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008754,3,train,poisson,8754,,,,3:0:0:8754,,val,17,294.6217643924226,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008755,3,train,poisson,8755,,,,3:0:0:8755,,val,17,201.9214122330415,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008756,3,train,poisson,8756,,,,3:0:0:8756,,val,17,455.31024577429287,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008757,3,train,poisson,8757,,,,3:0:0:8757,,val,17,569.1581341179177,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008758,3,train,poisson,8758,,,,3:0:0:8758,,val,17,420.1678701033231,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008759,3,train,poisson,8759,,,,3:0:0:8759,,val,17,575.2629201258019,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-008760,3,train,poisson,8760,,,,3:0:0:8760,,val,17,191.57705747615753,,,,,,,,,,,,,,,,,,,,0.0,,,1
